2203_ACG2001_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ACG2001L_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_ACG2011_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ACG2011L_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_ACG2021_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ACG2021L_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_ACG2031_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_ACG2071_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ACG2071L_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_ACG2450_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_AMH2010_MC_VC,1,3/4/2020,3/6/2020,1,4/28/2020,4/30/2020
2203_AMH2020_MC_VC,1,3/4/2020,3/6/2020,1,4/28/2020,4/30/2020
2203_ANT2000_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ARC2461_MC_VC,1,2/26/2020,2/28/2020,1,4/22/2020,4/24/2020
2203_ARC2701_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ARC2702_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ARH1000_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_AVM2515_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_BSC1005_MC_VC,1,2/24/2020,2/26/2020,1,4/24/2020,4/28/2020
2203_BSC1050_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_BSC2010_MC_VC,1,2/24/2020,2/26/2020,1,4/24/2020,4/28/2020
2203_BSC2085_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_BSC2085L_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_BSC2086_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_BSC2086L_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_BUL2241_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_BUL4461_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CCJ1010_MC_VC,1,2/24/2020,2/26/2020,1,4/28/2020,4/30/2020
2203_CCJ1020_MC_VC,1,2/24/2020,2/26/2020,1,4/28/2020,4/30/2020
2203_CCJ1191_MC_VC,1,2/24/2020,2/26/2020,1,4/28/2020,4/30/2020
2203_CCJ2650_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_CCJ3032_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_CCJ3663_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_CCJ3666_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_CCJ3700_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_CCJ4054_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CCJ4450_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_CCJ4641_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_CCJ4651_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_CCJ4660_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_CGS1005C_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_CGS1060C_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CGS1540C_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_CGS1560_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CGS2091_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CGS2108_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CGS3763_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_CIS2331_MC_VC,1,3/4/2020,3/6/2020,1,4/24/2020,4/28/2020
2203_CIS3360_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_CIS3510_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_CIS4617_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_CJC1000_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_CJC1162_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_CJC4163_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_CJC4311_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_CJE1640_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_CJE2600_MC_VC,1,2/24/2020,2/26/2020,1,4/28/2020,4/30/2020
2203_CJE3115_MC_VC,1,3/31/2020,4/2/2020,1,4/28/2020,4/30/2020
2203_CJE3574_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_CJE4615_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_CJJ2002_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_CJL1100_MC_VC,1,2/24/2020,2/26/2020,1,4/28/2020,4/30/2020
2203_CJL2062_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_CJL3044_MC_VC,1,2/3/2020,2/5/2020,1,2/25/2020,2/27/2020
2203_CJL3564_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_CLP1006_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_CLP2140_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_CNT4702_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_COP1332_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_COP1334_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_COP2333_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_COP2335_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_COP2800_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_COP2805C_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_COP2822_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_CTS1131_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_CTS1134_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_CTS2463_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_DEP2000_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_DSC1006_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_DSC2242_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_DSC2590_MC_VC,1,2/24/2020,2/26/2020,1,4/24/2020,4/28/2020
2203_DSC4012_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_EAP1600_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_EAP1600L_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_EAP1620_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_EAP1640_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_EAP1640L_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_EAP1660_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_ECO2013_MC_VC,1,2/26/2020,2/28/2020,1,4/22/2020,4/24/2020
2203_ECO2023_MC_VC,1,2/26/2020,2/28/2020,1,4/22/2020,4/24/2020
2203_ECO2301_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_EDF1005_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_EDF2085_MC_VC,1,2/24/2020,2/26/2020,1,4/20/2020,4/22/2020
2203_EEC2520_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_EGI4050_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_EGI4230_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_EGI4244_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_EGI4301_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_EGI4410_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_EME2040_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_ENC0015_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_ENC0025_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_ENC1101_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_ENC1102_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_ENC2300_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_ENT2201_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_ENT2212_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_ENT2502_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_ENT2612_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_ESC1000_MC_VC,1,2/24/2020,2/26/2020,1,4/20/2020,4/22/2020
2203_EVR1001_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_FIN2000_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_FIN2010_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_FIN2100_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_FIN3400_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_FIN3403_MC_VC,1,2/26/2020,2/28/2020,1,4/22/2020,4/24/2020
2203_FOT2826_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_FSE1000_MC_VC,1,2/26/2020,2/28/2020,1,4/20/2020,4/22/2020
2203_GEB1011_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_GEB2112_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_GEB2350_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_GEB3358_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_GEB4363_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_GRA1111C_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_GRA1750_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_GRA2117C_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_GRA2156C_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_HFT1000_MC_VC,1,2/26/2020,2/28/2020,1,4/22/2020,4/24/2020
2203_HFT1210_MC_VC,1,2/26/2020,2/28/2020,1,4/22/2020,4/24/2020
2203_HFT2500_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_HFT2800_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_HIM0434_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_HIM0450_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_HIM1000_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_HIM1300_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_HIM2214C_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_HIM2433_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_HIM2472_MC_VC,1,2/26/2020,2/28/2020,1,4/20/2020,4/22/2020
2203_HLP1081_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_HSC0003_MC_VC,1,2/26/2020,2/28/2020,1,4/24/2020,4/28/2020
2203_HSC2400_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_HUM1020_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_HUN1201_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_IND1100_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_INR2002_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_ISM4011_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_ISS1120_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_ISS1161_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_LIS2004_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_LIT2000_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_LIT2120_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_LIT2480_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_MAC1105_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MAC1114_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MAC1140_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MAC1147_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MAC2233_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MAN2021_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_MAN2300_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_MAN2604_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_MAN3025_MC_VC,1,2/3/2020,2/5/2020,1,2/25/2020,2/27/2020
2203_MAN3065_MC_VC,1,2/3/2020,2/5/2020,1,2/25/2020,2/27/2020
2203_MAN3240_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_MAN3301_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_MAN3504_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_MAN3506_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_MAN3554_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_MAN3583_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_MAN3786_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MAN4120_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_MAN4162_MC_VC,1,2/3/2020,2/5/2020,0,1/1/2020,1/1/2020
2203_MAN4520_MC_VC,1,2/3/2020,2/5/2020,1,2/25/2020,2/27/2020
2203_MAN4597_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MAN4720_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_MAN4894_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_MAN4900_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_MAN4940_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MAN4941_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_MAR1011_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_MAR1720_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MAR2101_MC_VC,1,3/4/2020,3/6/2020,1,4/28/2020,4/30/2020
2203_MAR2150_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_MAR2952_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_MAR4203_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_MAT0028_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_MAT1033_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_MCB2010_MC_VC,1,3/2/2020,3/4/2020,1,4/28/2020,4/30/2020
2203_MGF1106_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MGF1107_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MKA1021_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MKA1041_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MKA1161_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_MNA1345_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_MNA2120_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_MTB1103_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_MUL1010_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_MUL2380_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_MUM2700_MC_VC,1,3/2/2020,3/4/2020,1,4/20/2020,4/22/2020
2203_MUM2702_MC_VC,1,3/4/2020,3/6/2020,1,4/20/2020,4/22/2020
2203_MUM2704_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_NUR3045_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_NUR3069_MC_VC,1,3/4/2020,3/6/2020,1,4/28/2020,4/30/2020
2203_NUR3165_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_NUR3178_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_NUR3289_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_NUR3674_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_NUR3805_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_NUR3846_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_NUR4636_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_NUR4667_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_NUR4827_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_OCE1001_MC_VC,1,3/4/2020,3/6/2020,1,4/28/2020,4/30/2020
2203_OST2335_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_PHI2010_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_PHI2604_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_PHY1025_MC_VC,1,2/24/2020,2/26/2020,1,4/28/2020,4/30/2020
2203_PLA2003_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_POS2041_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_POS2112_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_PSC1121_MC_VC,1,2/24/2020,2/26/2020,1,4/22/2020,4/24/2020
2203_PSC1515_MC_VC,1,2/24/2020,2/26/2020,1,4/22/2020,4/24/2020
2203_PSY2012_MC_VC,0,1/1/2020,1/1/2020,1,4/22/2020,4/24/2020
2203_PUR2003_MC_VC,1,3/2/2020,3/4/2020,0,1/1/2020,1/1/2020
2203_QMB2100_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_QMB2100L_MC_VC,0,1/1/2020,1/1/2020,0,1/1/2020,1/1/2020
2203_REA0007_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_REA0017_MC_VC,0,1/1/2020,1/1/2020,1,4/28/2020,4/30/2020
2203_REL1210_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_REL1240_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_REL2300_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_SBM1000_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_SCC1000_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_SCC2020_MC_VC,1,3/31/2020,4/2/2020,0,1/1/2020,1/1/2020
2203_SLS1106_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_SLS1505_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_SLS1510_MC_VC,0,1/1/2020,1/1/2020,1,4/20/2020,4/22/2020
2203_SPC1017_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_SPC2608_MC_VC,1,3/4/2020,3/6/2020,0,1/1/2020,1/1/2020
2203_SPN1120_MC_VC,1,2/24/2020,2/26/2020,1,4/22/2020,4/24/2020
2203_SPN1121_MC_VC,1,2/24/2020,2/26/2020,1,4/20/2020,4/22/2020
2203_SPN2220_MC_VC,1,3/4/2020,3/6/2020,1,4/20/2020,4/22/2020
2203_STA2023_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_SYG2000_MC_VC,1,2/26/2020,2/28/2020,0,1/1/2020,1/1/2020
2203_SYG2230_MC_VC,1,2/26/2020,2/28/2020,1,4/28/2020,4/30/2020
2203_TAX2000_MC_VC,1,2/24/2020,2/26/2020,0,1/1/2020,1/1/2020
2203_TAX2010_MC_VC,1,3/4/2020,3/6/2020,1,1/1/2020,1/1/2020
2203_TRA1154_MC_VC,0,1/1/2020,1/1/2020,1,4/24/2020,4/28/2020
2203_TRA2010_MC_VC,1,3/2/2020,3/4/2020,1,4/24/2020,4/28/2020
2203_TRA3132_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_TRA4234_MC_VC,0,1/1/2020,1/1/2020,1,2/25/2020,2/27/2020
2203_WOH2012_MC_VC,1,3/4/2020,3/6/2020,1,4/28/2020,4/30/2020
